Biecz,Biecz,Nowy Sącz,Kraków
Bielsk,Bielsk,Płock,Płock
Bielsk Podlaski,Bielsk Podlaski,,Łuck
Błonie,Błonie,Warszawa,Poznań
Bobowa,Bobowa,Nowy Sącz,Kraków
Brańsk,Brańsk,,Łuck
Brodnica,Brodnica,,Chełmno
Brześć Kujawski,Brześć Kujawski,Włocławek,Włocławek
Brzeźnica,Brzeźnica,Uniejów,Gniezno
Bydgoszcz,Bydgoszcz,Kruszwica,Włocławek
Bytom,Bytom,Kraków,Kraków
Chełmno,Chełmno,,Chełmno
Chełmża,Chełmża,,Chełmno
Chodel,Chodel,Lublin,Kraków
Chojnice,Chojnice,Kamień,Gniezno
Ciechanów,Ciechanów,Płock,Płock
Czerwińsk,Czerwińsk,Płock,Płock
Dobczyce,Dobczyce,Kraków,Kraków
Dobrzyń,Dobrzyń,Dobrzyń,Płock
Drohiczyn,Drohiczyn,,Łuck
Dzierzgoń,Dzierzgoń,,Pomezania
Elbląg,Elbląg,,Warmia
Frombork,Frombork,,Warmia
Gąbin,Gąbin,Warszawa,Poznań
Garwolin,Garwolin,Warszawa,Poznań
Gdańsk,Gdańsk,Gdańsk,Włocławek
Gniew,Gniew,Gdańsk,Włocławek
Gniezno - Michał A,Gniezno - św. Michała Archanioła,Gniezno,Gniezno
Gniezno - Piotr i Paweł AAp,Gniezno - w. Piotra i Pawła Apostołów,Gniezno,Gniezno
Gniezno - Św. Trójca,Gniezno - Św. Trójcy,Gniezno,Gniezno
Golub,Golub,,Chełmno
Góra,Góra,Głogów Wielki,Wrocław
Gostynin,Gostynin,Płock,Płock
Grodzisk,Grodzisk,Pszczew,Poznań
Grójec,Grójec,Warszawa,Poznań
Grudziądz,Grudziądz,,Chełmno
Inowrocław,Inowrocław,Kruszwica,Włocławek
Jasło,Jasło,Nowy Sącz,Kraków
Jędrzejów,Jędrzejów,Kraków,Kraków
Kalisz,Kalisz,Kalisz,Gniezno
Kalisz-Wałcz,Kalisz-Wałcz,Poznań,Poznań
Kazimierz,Kazimierz,Lublin,Kraków
Kije,Kije,Kraków,Kraków
Kłodawa,Kłodawa,Łęczyca,Gniezno
Kobylin,Kobylin,Kalisz,Gniezno
Konin,Konin,Gniezno,Gniezno
Kościan,Kościan,Śrem,Poznań
Kraków,Kraków,Kraków,Kraków
Kruszwica,Kruszwica,Kruszwica,Włocławek
Kutno,Kutno,Łęczyca,Gniezno
Łasin,Łasin,,Chełmno
Łęczyca,Łęczyca,Łęczyca,Gniezno
Łekno,Łekno,Gniezno,Gniezno
Lelów,Lelów,Kraków,Kraków
Lidzbark,Lidzbark,,Chełmno
Lipnica Murowana,Lipnica Murowana,Kraków,Kraków
Lipno,Lipno,Dobrzyń,Płock
Liw,Liw,Warszawa,Poznań
Łomża,Łomża,Pułtusk,Płock
Łosice,Łosice,,Łuck
Łowicz,Łowicz,Łowicz,Gniezno
Lubawa,Lubawa,,Chełmno
Łuków,Łuków,Lublin,Kraków
Malbork,Malbork,,Pomezania
Międzyrzecz,Międzyrzecz,Pszczew,Poznań
Mielec,Mielec,Nowy Sącz,Kraków
Mirachowo,Mirachowo,Gdańsk,Włocławek
Mława,Mława,Płock,Płock
Mszczonów,Mszczonów,Warszawa,Poznań
Nakło,Nakło,Kamień,Gniezno
Nieszawa,Nieszawa,Włocławek,Włocławek
Nowa Góra,Nowa Góra,Kraków,Kraków
Nowemiasto,Nowemiasto,,Chełmno
Nowe Miasto,Nowe Miasto,Śrem,Poznań
Nowe,Nowe,Gdańsk,Włocławek
Nowy Sącz,Nowy Sącz,Nowy Sącz,Kraków
Nowy Staw,Nowy Staw,,Pomezania
Nowy Targ,Nowy Targ,Nowy Sącz,Kraków
Nur,Nur,Pułtusk,Płock
Oborniki,Oborniki,Poznań,Poznań
Olesno,Olesno,Opole,Wrocław
Opatowiec,Opatowiec,Kraków,Kraków
Ostrzeszów,Ostrzeszów,Wrocław,Wrocław
Oświęcim,Oświęcim,Kraków,Kraków
Pacanów,Pacanów,Kraków,Kraków
Parczew,Parczew,Lublin,Kraków
Piaseczno,Piaseczno,Warszawa,Poznań
Pilzno,Pilzno,Nowy Sącz,Kraków
Pleszew,Pleszew,Kalisz,Gniezno
Płock,Płock,Płock,Płock
Płońsk,Płońsk,Płock,Płock
Poznań,Poznań,Poznań,Poznań
Proszowice,Proszowice,Kraków,Kraków
Przasnysz,Przasnysz,Płock,Płock
Puck,Puck,Gdańsk,Włocławek
Pułtusk,Pułtusk,Pułtusk,Płock
Pyzdry,Pyzdry,Poznań,Poznań
Radom,Radom,Kielce Dz,Kraków
Radomsko,Radomsko,Uniejów,Gniezno
Radziejów,Radziejów,Włocławek,Włocławek
Radzyń,Radzyń,,Chełmno
Rawa Mazowiecka,Rawa Mazowiecka,Łowicz,Gniezno
Ropczyce,Ropczyce,Nowy Sącz,Kraków
Rypin,Rypin,Dobrzyń,Płock
Sępólno,Sępólno,Kamień,Gniezno
Sierpc,Sierpc,Płock,Płock
Skała,Skała,Kraków,Kraków
Skawina,Skawina,Kraków,Kraków
Skierniewice,Skierniewice,Łowicz,Gniezno
Słupca,Słupca,Gniezno,Gniezno
Sochaczew,Sochaczew,Warszawa,Poznań
Sokolina,Sokolina,Kraków,Kraków
Solec,Solec,Lublin,Kraków
Sompolno,Sompolno,Gniezno,Gniezno
Śrem,Śrem,Śrem,Poznań
Stanisławów,Stanisławów,Pułtusk,Płock
Stawiszyn,Stawiszyn,Kalisz,Gniezno
Staw,Staw,Kalisz,Gniezno
Stęszew,Stęszew,Poznań,Poznań
Stężyca,Stężyca,Kielce Dz,Kraków
Świecie,Świecie,Gdańsk,Włocławek
Szadek,Szadek,Uniejów,Gniezno
Szreńsk,Szreńsk,Płock,Płock
Sztum,Sztum,,Pomezania
Tarnów D,Tarnów ,Kraków,Kraków
Tczew,Tczew,Gdańsk,Włocławek
Toruń,Toruń,,Chełmno
Tuchola,Tuchola,Kamień,Gniezno
Tuszyn,Tuszyn,Łęczyca,Gniezno
Uniejów,Uniejów,Uniejów,Gniezno
Wąbrzeźno,Wąbrzeźno,,Chełmno
Warka,Warka,Warszawa,Poznań
Warta,Warta,Uniejów,Gniezno
Węgrów,Węgrów,,Łuck
Wieliczka,Wieliczka,Kraków,Kraków
Witów,Witów,Kraków,Kraków
Wizna,Wizna,Pułtusk,Płock
Wojnicz,Wojnicz,Kraków,Kraków
Wolbrom,Wolbrom,Kraków,Kraków
Wrocimowice,Wrocimowice,Kraków,Kraków
Wronki,Wronki,Pszczew,Poznań
Wschowa,Wschowa,Śrem,Poznań
Wyszków,Wyszków,Pułtusk,Płock
Wyszogród,Wyszogród,Płock,Płock
Zabory,Zabory,Gdańsk,Włocławek
Zator,Zator,Kraków,Kraków
Zgierz,Zgierz,Łęczyca,Gniezno
Żmigród Nowy,Żmigród Nowy,Nowy Sącz,Kraków
Żnin,Żnin,Gniezno,Gniezno
Żuławki,Żuławki,,Pomezania
Zwoleń,Zwoleń,Kielce Dz,Kraków
